job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75332074,Video Analytics System Manager,"The scope of the System Manager is as below:
  Coordinate and manage algorithms fine tuning from training environment including training
material c...",MTS SYSTEMS ENGINEERING PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-22 14:13:00,1d ago,https://www.jobstreet.com.sg/job/75332074
75028000,"Machine Learning Engineer (Recommendation), TikTok e-Commerce","Our team works on large-scale recommendation systems for various offerings under TikTok and its affiliates, focusing on developing recommendation a...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09 12:46:00,15d ago,https://www.jobstreet.com.sg/job/75028000
75343175,"Senior / Engineer, Software Engineering (Vision)","  Responsible for software feature development and enhancement based on customer requirements.
  Provide supporting and troubleshooting to on-site ...",CAPCON LIMITED SINGAPORE BRANCH,Central Region,Information & Communication Technology,Database Development & Administration,Full time,,2024-04-22 14:16:00,1d ago,https://www.jobstreet.com.sg/job/75343175
75027326,Site Reliability Engineer - TikTok Applied Machine Learning,Site Reliability Engineering (SRE) of Applied Machine Learning (AML) team combines system engineering and the art of machine learning to develop an...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09 12:47:00,15d ago,https://www.jobstreet.com.sg/job/75027326
75028506,"Software Engineer in Machine Learning Infra, TikTok Recommendation Architecture",Our Recommendation Architecture Team is responsible for building up and optimizing the architecture for our recommendation system to provide the mo...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09 12:47:00,15d ago,https://www.jobstreet.com.sg/job/75028506
75027999,"DevOps Engineer, TikTok Applied Machine Learning","DevOps ensures that the very centric machine learning services at TikTok have the highest level of availability, as well as creating highly automat...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09 12:46:00,15d ago,https://www.jobstreet.com.sg/job/75027999
75353918,Senior / Lead Data Engineer,Vanguard is a boutique software house that specialises in realising clients' business goals into enterprise grade cloud-native WebApps.,Vanguard Software Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-23 09:20:14,1d ago,https://www.jobstreet.com.sg/job/75353918
75090765,"Research Fellow (Info Theory, Statistical Signal Processing, Machine Learning)","Research Fellow (Information Theory, Statistical Signal Processing, and Machine Learning)",National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-12 06:35:40,12d ago,https://www.jobstreet.com.sg/job/75090765
75331646,Reinforcement Learning Engineer - Autonomous Satellite Navigation,Are you fascinated by the intersection of artificial intelligence and space exploration? Do you dream of developing intelligent systems that can na...,GALAMAD AEROSPACE PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-22 14:18:00,1d ago,https://www.jobstreet.com.sg/job/75331646
75367855,Quantitative Developer,"We are seeking a talented and experienced Quantitative Developer to join our team at Sebrina Fund Management.
As a Quantitative Developer, you will...",Sebrina Fund Management Pte. Ltd.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-23 13:43:00,23h ago,https://www.jobstreet.com.sg/job/75367855
75331441,Quantitative Analyst,"We are currently seeking a talented Quantitative Analyst to join a dynamic team in Singapore, focused on energy markets with a particular emphasis ...",Eleven,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-22 15:27:00,1d ago,https://www.jobstreet.com.sg/job/75331441
75383259,Research Fellow/Research Engineer (Simulation and Software Development) - WX5,-,Singapore Institute of Technology,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-24 07:31:55,5h ago,https://www.jobstreet.com.sg/job/75383259
75369706,Vision Software Engineer,The Vision Software Engineer will analyse and resolve complex customer problems discovered in project development and implementation process. The i...,Pyxis CF Pte Ltd,North Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-23 13:47:00,23h ago,https://www.jobstreet.com.sg/job/75369706
75002696,Machine Learning Engineer (Graph Neural Network) - Technical Infrastructure,"The Technical Infrastructure NoSQL team, situated in Singapore, serves TikTok and its associated mid-platforms and business divisions. This team op...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-08 12:34:00,16d ago,https://www.jobstreet.com.sg/job/75002696
75363545,Senior Vision Software Engineer,"Sustain, enhance machine software, and collaborate cross-functionally within a registered equipment manufacturer MNC company with flexible benefits.",RK Recruitment Pte. Ltd.,North Region,Information & Communication Technology,Engineering - Software,Full time,"$5,000 – $7,000 per month",2024-04-24 01:40:33,11h ago,https://www.jobstreet.com.sg/job/75363545
75332448,Field Data Processor,greehill is looking for professional with good spatial (3D) orientation skills to process and quality control the acquired field data to our Singap...,GREEHILL ASIA-PACIFIC PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-22 14:15:00,1d ago,https://www.jobstreet.com.sg/job/75332448
75369213,Quantitative Analyst,We are seeking a talented and motivated Quantitative Analyst to join our dynamic team. The ideal candidate will have a strong background in quantit...,POLARIS INTERNET TECHNOLOGY PTE. LTD.,West Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-23 13:48:00,23h ago,https://www.jobstreet.com.sg/job/75369213
75301674,Control system engineer / motion control,"As an R&D Fellow, your role will involve conducting experiments, analyzing data, and developing innovative solutions to optimize control performanc...",JDA WMS PTE. LTD.,Central Region,Engineering,Mechanical Engineering,Full time,,2024-04-21 11:22:00,3d ago,https://www.jobstreet.com.sg/job/75301674
75381231,Analytics Production Engineer (Contract),"As a DAE Production Engineer, you will be working in a fast-paced environment that would require the ability to manage multiple priorities and need...",Public Service Division,Central Region,Information & Communication Technology,Management,Full time,,2024-04-24 02:31:00,10h ago,https://www.jobstreet.com.sg/job/75381231
75139629,Video Analytics System Specialist,System Design and Implementation:Collaborate with clients to understand their security needs and design a video analytics system that meets their s...,MTS SYSTEMS ENGINEERING PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-15 08:22:00,9d ago,https://www.jobstreet.com.sg/job/75139629
75385970,Research Fellow / Engineer (geospatial data) - MG (Job no: 498340),-,Singapore Institute of Technology,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-24 09:14:22,3h ago,https://www.jobstreet.com.sg/job/75385970
75332018,Quantitative Analyst,We are seeking a talented and motivated Quantitative Analyst to join our dynamic team. The ideal candidate will have a strong background in quantit...,PEPPER INTERNET TECHNOLOGY PTE. LTD.,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-22 14:13:00,1d ago,https://www.jobstreet.com.sg/job/75332018
75375088,"Customer Engineer, Cloud Intelligence","As a Customer Engineer on the Cloud Intelligence team, you will be the Subject Matter Expert (SME) who advises customers on the differences between...",Google Inc.,Central Region,Information & Communication Technology,Management,Full time,,2024-04-23 01:46:00,1d ago,https://www.jobstreet.com.sg/job/75375088
75309973,Data Engineer - Search & Recommendation,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Networks & Systems Administration,Full time,,2024-04-22 02:50:39,2d ago,https://www.jobstreet.com.sg/job/75309973
74994092,Research Fellow (Machine Learning / Natural Language Processing / Web Scraping),-,Singapore Institute of Technology,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-08 06:58:43,16d ago,https://www.jobstreet.com.sg/job/74994092
75367772,SAS Developer,"SAS Programming and Datawarehouse experience
Key Responsibilities:
  Working with risk users to understand the business requirements for reporting ...",Saksoft Pte Ltd,Central Region,Information & Communication Technology,Networks & Systems Administration,Full time,,2024-04-23 13:44:00,23h ago,https://www.jobstreet.com.sg/job/75367772
75305691,Big Data,"Big Data (Full Time)
Location In Singapore: Islandwide
Salary(SGD): 6000 - 10000
Apply
Job Description:
  Analysing requirements, designing, develo...",Goldtech Resources Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-19 07:06:00,5d ago,https://www.jobstreet.com.sg/job/75305691
75390806,Research Fellow (Applied Mechanics),"Date: 24 Apr 2024
Location:
COLLEGE OF DESIGN & ENG, Kent Ridge Campus, SG
Company:
National University of Singapore
Job Description
Perform numeri...",Yale-NUS College,Central Region,Engineering,Mechanical Engineering,Full time,,2024-04-24 08:37:00,4h ago,https://www.jobstreet.com.sg/job/75390806
75239683,Data Engineer,"Key Skills: Hadoop, ETL Informatica, Shell Scripting, Data warehousing
  Minimum 4 years or above with the relevant experience
  Proficiency in Inf...",Saksoft Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-18 14:54:00,5d ago,https://www.jobstreet.com.sg/job/75239683
75287681,"Manager (Academic Programmes),  College of Integrative Studies","Advise students on academic operation matters relating to the Bachelor of Integrative Studies and Individualised Second Major programmes, including...",Hyperscal Solutions,West Region,Education & Training,Management - Universities,Full time,,2024-04-19 16:21:00,4d ago,https://www.jobstreet.com.sg/job/75287681
75367899,"(Senior) HPC Application Analyst (Technical Operations), NSCC","Assist in the design of NSCC's HPC systems, including benchmarking NSCC workloads on various platforms and recommending the most suitable architect...",A*STAR Research Entities (A*STAR),Central Region,Information & Communication Technology,Team Leaders,Contract/Temp,,2024-04-23 13:41:00,23h ago,https://www.jobstreet.com.sg/job/75367899
75309863,Algorithm Engineer - Chatbot (Campus Recruitment 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-22 02:47:39,2d ago,https://www.jobstreet.com.sg/job/75309863
75168017,12 Months Contract Data Engineer (Local Bank) @ Raffles Place #SJN,Data Engineer. Local Bank.,RECRUIT EXPRESS PTE LTD,Central Region,Banking & Financial Services,Analysis & Reporting,Contract/Temp,"$4,800 – $6,500 per month",2024-04-16 09:48:06,8d ago,https://www.jobstreet.com.sg/job/75168017
75342903,Assessment Technician,"This particular role will be focused solely on onsite condition assessment of city drainages, being the drains, pipes, culverts, etc. where the rai...",CITYBOT TECHNOLOGY PTE. LTD.,Central Region,Engineering,Mechanical Engineering,Casual/Vacation,,2024-04-23 01:46:00,1d ago,https://www.jobstreet.com.sg/job/75342903
